country,sex,year,industry
smr,mf,1996,40.79999923706055
smr,m,1996,49.900001525878906
smr,f,1996,26.200000762939453
smr,mf,1997,40.400001525878906
smr,m,1997,49.599998474121094
smr,f,1997,25.700000762939453
smr,mf,1998,40.599998474121094
smr,m,1998,50.400001525878906
smr,f,1998,25.0
smr,mf,1999,40.20000076293945
smr,m,1999,50.400001525878906
smr,f,1999,24.5
smr,mf,2001,41.20000076293945
smr,m,2001,52.70000076293945
smr,f,2001,24.200000762939453
smr,mf,2002,40.70000076293945
smr,m,2002,52.20000076293945
smr,f,2002,23.799999237060547
smr,mf,2003,41.20000076293945
smr,m,2003,52.70000076293945
smr,f,2003,24.299999237060547
smr,mf,2004,40.900001525878906
smr,m,2004,52.400001525878906
smr,f,2004,24.200000762939453
smr,mf,2005,39.29999923706055
smr,m,2005,50.400001525878906
smr,f,2005,23.399999618530273
smr,mf,2006,38.79999923706055
smr,m,2006,49.599998474121094
smr,f,2006,23.299999237060547
smr,mf,2007,37.70000076293945
smr,m,2007,48.70000076293945
smr,f,2007,22.0
smr,mf,2008,36.900001525878906
smr,m,2008,47.900001525878906
smr,f,2008,21.100000381469727
smr,mf,2009,34.79999923706055
smr,m,2009,45.79999923706055
smr,f,2009,19.5
smr,mf,2010,34.29999923706055
smr,m,2010,45.599998474121094
smr,f,2010,18.700000762939453
stp,mf,1980,23.0
stp,m,1980,32.5
stp,f,1980,8.300000190734863
stp,mf,1981,10.800000190734863
stp,m,1981,15.600000381469727
stp,f,1981,3.4000000953674316
stp,mf,1982,14.5
stp,m,1982,20.200000762939453
stp,f,1982,3.700000047683716
stp,mf,1983,13.899999618530273
stp,m,1983,18.299999237060547
stp,f,1983,5.699999809265137
stp,mf,1984,18.200000762939453
stp,m,1984,25.299999237060547
stp,f,1984,3.200000047683716
stp,mf,1991,13.600000381469727
stp,m,1991,19.200000762939453
stp,f,1991,2.5
stp,mf,2000,19.200000762939453
stp,m,2000,26.299999237060547
stp,f,2000,5.900000095367432
stp,mf,2012,21.399999618530273
stp,m,2012,23.399999618530273
stp,f,2012,14.100000381469727
sau,mf,1992,25.899999618530273
sau,m,1992,28.899999618530273
sau,f,1992,2.299999952316284
sau,mf,1999,21.0
sau,m,1999,24.100000381469727
sau,f,1999,1.7000000476837158
sau,mf,2000,19.899999618530273
sau,m,2000,22.700000762939453
sau,f,2000,1.5
sau,mf,2001,21.0
sau,m,2001,24.100000381469727
sau,f,2001,1.100000023841858
sau,mf,2002,21.0
sau,m,2002,24.0
sau,f,2002,1.2000000476837158
sau,mf,2006,20.299999237060547
sau,m,2006,23.399999618530273
sau,f,2006,1.0
sau,mf,2007,20.799999237060547
sau,m,2007,24.0
sau,f,2007,1.399999976158142
sau,mf,2008,19.799999237060547
sau,m,2008,22.700000762939453
sau,f,2008,1.2999999523162842
sau,mf,2009,20.399999618530273
sau,m,2009,23.299999237060547
sau,f,2009,1.5
sau,mf,2011,22.5
sau,m,2011,25.600000381469727
sau,f,2011,2.0
sau,mf,2012,24.700000762939453
sau,m,2012,28.100000381469727
sau,f,2012,1.5
sau,mf,2013,24.200000762939453
sau,m,2013,27.5
sau,f,2013,1.7000000476837158
sen,mf,2001,12.399999618530273
sen,m,2001,15.699999809265137
sen,f,2001,7.5
sen,mf,2006,14.800000190734863
sen,m,2006,20.200000762939453
sen,f,2006,4.900000095367432
sen,mf,2011,18.100000381469727
sen,m,2011,23.700000762939453
sen,f,2011,10.699999809265137
srb,mf,2004,26.899999618530273
srb,m,2004,32.900001525878906
srb,f,2004,18.5
srb,mf,2005,27.600000381469727
srb,m,2005,34.400001525878906
srb,f,2005,17.5
srb,mf,2006,29.299999237060547
srb,m,2006,36.70000076293945
srb,f,2006,18.700000762939453
srb,mf,2007,29.5
srb,m,2007,36.5
srb,f,2007,19.600000381469727
srb,mf,2008,26.200000762939453
srb,m,2008,33.79999923706055
srb,f,2008,16.100000381469727
srb,mf,2009,26.100000381469727
srb,m,2009,34.0
srb,f,2009,15.699999809265137
srb,mf,2010,26.0
srb,m,2010,33.400001525878906
srb,f,2010,16.100000381469727
srb,mf,2011,26.799999237060547
srb,m,2011,34.29999923706055
srb,f,2011,16.5
srb,mf,2012,26.5
srb,m,2012,33.29999923706055
srb,f,2012,17.0
srb,mf,2013,25.899999618530273
srb,m,2013,32.29999923706055
srb,f,2013,17.100000381469727
syc,mf,2011,17.899999618530273
syc,m,2011,25.299999237060547
syc,f,2011,10.399999618530273
sle,mf,2003,4.199999809265137
sle,m,2003,10.699999809265137
sle,f,2003,1.0
sle,mf,2004,6.5
sle,m,2004,10.300000190734863
sle,f,2004,2.5
sgp,mf,1980,35.70000076293945
sgp,m,1980,33.29999923706055
sgp,f,1980,40.29999923706055
sgp,mf,1981,37.099998474121094
sgp,m,1981,35.5
sgp,f,1981,40.0
sgp,mf,1982,36.70000076293945
sgp,m,1982,36.099998474121094
sgp,f,1982,37.70000076293945
sgp,mf,1983,35.900001525878906
sgp,m,1983,35.79999923706055
sgp,f,1983,36.20000076293945
sgp,mf,1984,36.900001525878906
sgp,m,1984,37.20000076293945
sgp,f,1984,36.20000076293945
sgp,mf,1985,35.20000076293945
sgp,m,1985,36.29999923706055
sgp,f,1985,33.400001525878906
sgp,mf,1986,34.70000076293945
sgp,m,1986,35.599998474121094
sgp,f,1986,33.29999923706055
sgp,mf,1987,35.099998474121094
sgp,m,1987,35.0
sgp,f,1987,35.20000076293945
sgp,mf,1988,35.900001525878906
sgp,m,1988,36.0
sgp,f,1988,35.599998474121094
sgp,mf,1989,36.20000076293945
sgp,m,1989,36.79999923706055
sgp,f,1989,35.29999923706055
sgp,mf,1990,37.900001525878906
sgp,m,1990,40.20000076293945
sgp,f,1990,34.29999923706055
sgp,mf,1991,35.20000076293945
sgp,m,1991,36.70000076293945
sgp,f,1991,32.900001525878906
sgp,mf,1992,34.599998474121094
sgp,m,1992,36.400001525878906
sgp,f,1992,32.099998474121094
sgp,mf,1993,33.900001525878906
sgp,m,1993,36.20000076293945
sgp,f,1993,30.399999618530273
sgp,mf,1994,32.70000076293945
sgp,m,1994,35.599998474121094
sgp,f,1994,28.5
sgp,mf,1995,31.0
sgp,m,1995,34.70000076293945
sgp,f,1995,25.0
sgp,mf,1996,30.200000762939453
sgp,m,1996,33.20000076293945
sgp,f,1996,26.100000381469727
sgp,mf,1997,30.200000762939453
sgp,m,1997,32.599998474121094
sgp,f,1997,26.600000381469727
sgp,mf,1998,29.5
sgp,m,1998,32.400001525878906
sgp,f,1998,25.200000762939453
sgp,mf,1999,28.899999618530273
sgp,m,1999,31.600000381469727
sgp,f,1999,24.799999237060547
sgp,mf,2001,25.799999237060547
sgp,m,2001,29.200000762939453
sgp,f,2001,20.700000762939453
sgp,mf,2002,25.100000381469727
sgp,m,2002,28.299999237060547
sgp,f,2002,20.399999618530273
sgp,mf,2003,25.0
sgp,m,2003,28.299999237060547
sgp,f,2003,20.200000762939453
sgp,mf,2004,24.0
sgp,m,2004,27.200000762939453
sgp,f,2004,19.200000762939453
sgp,mf,2005,21.700000762939453
sgp,mf,2006,22.100000381469727
sgp,m,2006,26.0
sgp,f,2006,16.799999237060547
sgp,mf,2007,23.600000381469727
sgp,m,2007,27.799999237060547
sgp,f,2007,18.0
sgp,mf,2008,23.799999237060547
sgp,m,2008,28.600000381469727
sgp,f,2008,17.399999618530273
sgp,mf,2009,31.299999237060547
sgp,mf,2010,30.399999618530273
sgp,mf,2011,19.600000381469727
sgp,m,2011,24.0
sgp,f,2011,14.0
sgp,mf,2012,19.200000762939453
sgp,m,2012,23.399999618530273
sgp,f,2012,14.0
sgp,mf,2013,18.600000381469727
sgp,m,2013,22.200000762939453
sgp,f,2013,14.100000381469727
sgp,mf,2014,28.299999237060547
svk,mf,1994,39.70000076293945
svk,m,1994,48.099998474121094
svk,f,1994,29.100000381469727
svk,mf,1995,38.900001525878906
svk,m,1995,47.099998474121094
svk,f,1995,28.600000381469727
svk,mf,1996,39.5
svk,m,1996,48.400001525878906
svk,f,1996,28.5
svk,mf,1997,39.29999923706055
svk,m,1997,49.0
svk,f,1997,27.299999237060547
svk,mf,1998,39.400001525878906
svk,m,1998,49.70000076293945
svk,f,1998,26.899999618530273
svk,mf,1999,38.5
svk,m,1999,48.79999923706055
svk,f,1999,26.100000381469727
svk,mf,2000,37.29999923706055
svk,m,2000,47.29999923706055
svk,f,2000,25.5
svk,mf,2001,37.099998474121094
svk,m,2001,47.70000076293945
svk,f,2001,24.700000762939453
svk,mf,2002,38.20000076293945
svk,m,2002,48.29999923706055
svk,f,2002,26.200000762939453
svk,mf,2003,38.20000076293945
svk,m,2003,48.70000076293945
svk,f,2003,25.600000381469727
svk,mf,2004,39.20000076293945
svk,m,2004,49.70000076293945
svk,f,2004,26.399999618530273
svk,mf,2005,38.900001525878906
svk,m,2005,49.70000076293945
svk,f,2005,25.299999237060547
svk,mf,2006,38.900001525878906
svk,m,2006,49.900001525878906
svk,f,2006,24.799999237060547
svk,mf,2007,39.5
svk,m,2007,51.29999923706055
svk,f,2007,24.399999618530273
svk,mf,2008,40.20000076293945
svk,m,2008,52.599998474121094
svk,f,2008,24.5
svk,mf,2009,38.0
svk,m,2009,50.400001525878906
svk,f,2009,22.200000762939453
svk,mf,2010,37.20000076293945
svk,m,2010,50.099998474121094
svk,f,2010,21.100000381469727
svk,mf,2011,37.599998474121094
svk,m,2011,50.5
svk,f,2011,21.399999618530273
svk,mf,2012,37.599998474121094
svk,m,2012,50.79999923706055
svk,f,2012,20.899999618530273
svk,mf,2013,35.900001525878906
svk,m,2013,49.20000076293945
svk,f,2013,19.200000762939453
svk,mf,2014,35.5
svk,m,2014,47.900001525878906
svk,f,2014,20.0
svn,mf,1993,44.099998474121094
svn,m,1993,51.70000076293945
svn,f,1993,35.70000076293945
svn,mf,1994,42.20000076293945
svn,m,1994,49.79999923706055
svn,f,1994,33.79999923706055
svn,mf,1995,43.099998474121094
svn,m,1995,51.400001525878906
svn,f,1995,33.5
svn,mf,1996,41.900001525878906
svn,m,1996,50.400001525878906
svn,f,1996,32.20000076293945
svn,mf,1997,40.400001525878906
svn,m,1997,49.0
svn,f,1997,30.399999618530273
svn,mf,1998,39.29999923706055
svn,m,1998,47.5
svn,f,1998,29.799999237060547
svn,mf,1999,38.70000076293945
svn,m,1999,47.29999923706055
svn,f,1999,28.5
svn,mf,2000,38.20000076293945
svn,m,2000,46.20000076293945
svn,f,2000,28.899999618530273
svn,mf,2001,39.20000076293945
svn,m,2001,47.20000076293945
svn,f,2001,29.5
svn,mf,2002,39.400001525878906
svn,m,2002,48.0
svn,f,2002,29.200000762939453
svn,mf,2003,37.599998474121094
svn,m,2003,46.900001525878906
svn,f,2003,26.399999618530273
svn,mf,2004,36.70000076293945
svn,m,2004,46.099998474121094
svn,f,2004,25.600000381469727
svn,mf,2005,37.70000076293945
svn,m,2005,47.70000076293945
svn,f,2005,25.899999618530273
svn,mf,2006,36.099998474121094
svn,m,2006,46.29999923706055
svn,f,2006,24.100000381469727
svn,mf,2007,35.70000076293945
svn,m,2007,46.0
svn,f,2007,23.299999237060547
svn,mf,2008,35.599998474121094
svn,m,2008,46.20000076293945
svn,f,2008,23.0
svn,mf,2009,33.79999923706055
svn,m,2009,43.70000076293945
svn,f,2009,22.100000381469727
svn,mf,2010,33.099998474121094
svn,m,2010,43.599998474121094
svn,f,2010,20.899999618530273
svn,mf,2011,32.099998474121094
svn,m,2011,43.599998474121094
svn,f,2011,18.600000381469727
svn,mf,2012,31.299999237060547
svn,m,2012,42.20000076293945
svn,f,2012,18.5
svn,mf,2013,31.399999618530273
svn,m,2013,42.099998474121094
svn,f,2013,18.5
svn,mf,2014,31.5
svn,m,2014,42.599998474121094
svn,f,2014,18.200000762939453
zaf,mf,2000,23.700000762939453
zaf,m,2000,33.599998474121094
zaf,f,2000,12.100000381469727
zaf,mf,2001,25.700000762939453
zaf,mf,2002,25.200000762939453
zaf,mf,2003,24.5
zaf,m,2003,33.29999923706055
zaf,f,2003,13.600000381469727
zaf,mf,2004,26.100000381469727
zaf,m,2004,34.400001525878906
zaf,f,2004,14.600000381469727
zaf,mf,2005,25.299999237060547
zaf,m,2005,34.099998474121094
zaf,f,2005,14.199999809265137
zaf,mf,2006,25.100000381469727
zaf,m,2006,33.900001525878906
zaf,f,2006,14.0
zaf,mf,2007,25.700000762939453
zaf,m,2007,35.099998474121094
zaf,f,2007,13.800000190734863
zaf,mf,2008,25.799999237060547
zaf,m,2008,35.29999923706055
zaf,f,2008,13.399999618530273
zaf,mf,2009,25.299999237060547
zaf,m,2009,34.599998474121094
zaf,f,2009,13.399999618530273
zaf,mf,2010,24.5
zaf,m,2010,33.0
zaf,f,2010,13.300000190734863
zaf,mf,2011,24.299999237060547
zaf,m,2011,32.79999923706055
zaf,f,2011,13.199999809265137
zaf,mf,2012,23.600000381469727
zaf,m,2012,32.099998474121094
zaf,f,2012,12.5
zaf,mf,2013,23.600000381469727
zaf,m,2013,32.29999923706055
zaf,f,2013,12.600000381469727
zaf,mf,2014,23.5
zaf,m,2014,32.400001525878906
zaf,f,2014,12.0
esp,mf,1980,35.900001525878906
esp,m,1980,41.79999923706055
esp,f,1980,21.299999237060547
esp,mf,1981,35.20000076293945
esp,m,1981,41.099998474121094
esp,f,1981,20.0
esp,mf,1982,34.0
esp,m,1982,39.79999923706055
esp,f,1982,19.200000762939453
esp,mf,1983,33.400001525878906
esp,m,1983,39.5
esp,f,1983,18.399999618530273
esp,mf,1984,32.599998474121094
esp,m,1984,38.79999923706055
esp,f,1984,17.399999618530273
esp,mf,1985,31.700000762939453
esp,m,1985,37.70000076293945
esp,f,1985,16.799999237060547
esp,mf,1986,31.899999618530273
esp,m,1986,38.099998474121094
esp,f,1986,16.799999237060547
esp,mf,1987,32.29999923706055
esp,m,1987,38.70000076293945
esp,f,1987,17.399999618530273
esp,mf,1988,32.900001525878906
esp,m,1988,39.900001525878906
esp,f,1988,17.200000762939453
esp,mf,1989,33.20000076293945
esp,m,1989,40.5
esp,f,1989,17.0
esp,mf,1990,33.79999923706055
esp,m,1990,41.400001525878906
esp,f,1990,17.399999618530273
esp,mf,1991,33.400001525878906
esp,m,1991,41.29999923706055
esp,f,1991,16.799999237060547
esp,mf,1992,32.79999923706055
esp,m,1992,40.70000076293945
esp,f,1992,16.5
esp,mf,1993,31.0
esp,m,1993,39.0
esp,f,1993,15.100000381469727
esp,mf,1994,30.299999237060547
esp,m,1994,38.29999923706055
esp,f,1994,14.399999618530273
esp,mf,1995,30.200000762939453
esp,m,1995,38.599998474121094
esp,f,1995,14.0
esp,mf,1996,29.5
esp,m,1996,37.900001525878906
esp,f,1996,13.600000381469727
esp,mf,1997,29.899999618530273
esp,m,1997,38.70000076293945
esp,f,1997,13.699999809265137
esp,mf,1998,30.5
esp,m,1998,39.5
esp,f,1998,13.800000190734863
esp,mf,1999,30.799999237060547
esp,m,1999,40.400001525878906
esp,f,1999,13.600000381469727
esp,mf,2000,31.0
esp,m,2000,40.5
esp,f,2000,14.5
esp,mf,2001,31.600000381469727
esp,m,2001,41.70000076293945
esp,f,2001,14.399999618530273
esp,mf,2002,31.200000762939453
esp,m,2002,41.400001525878906
esp,f,2002,14.399999618530273
esp,mf,2003,30.799999237060547
esp,m,2003,41.79999923706055
esp,f,2003,13.399999618530273
esp,mf,2004,30.299999237060547
esp,m,2004,41.599998474121094
esp,f,2004,12.800000190734863
esp,mf,2005,29.700000762939453
esp,m,2005,41.29999923706055
esp,f,2005,12.5
esp,mf,2006,29.5
esp,m,2006,41.79999923706055
esp,f,2006,11.699999809265137
esp,mf,2007,29.200000762939453
esp,m,2007,41.70000076293945
esp,f,2007,11.600000381469727
esp,mf,2008,27.899999618530273
esp,m,2008,40.20000076293945
esp,f,2008,11.199999809265137
esp,mf,2009,24.700000762939453
esp,m,2009,36.099998474121094
esp,f,2009,10.100000381469727
esp,mf,2010,23.100000381469727
esp,m,2010,33.79999923706055
esp,f,2010,9.600000381469727
esp,mf,2011,21.899999618530273
esp,m,2011,32.400001525878906
esp,f,2011,9.0
esp,mf,2012,20.700000762939453
esp,m,2012,30.5
esp,f,2012,9.100000381469727
esp,mf,2013,19.799999237060547
esp,m,2013,29.299999237060547
esp,f,2013,8.5
esp,mf,2014,19.5
esp,m,2014,28.799999237060547
esp,f,2014,8.5
lka,mf,1981,18.600000381469727
lka,m,1981,18.899999618530273
lka,f,1981,17.5
lka,mf,1985,18.799999237060547
lka,m,1985,18.299999237060547
lka,f,1985,19.899999618530273
lka,mf,1990,20.600000381469727
lka,mf,1991,25.700000762939453
lka,mf,1992,19.399999618530273
lka,mf,1993,20.100000381469727
lka,m,1993,19.100000381469727
lka,f,1993,22.399999618530273
lka,mf,1994,19.5
lka,m,1994,16.700000762939453
lka,f,1994,25.600000381469727
lka,mf,1995,23.399999618530273
lka,m,1995,21.0
lka,f,1995,28.700000762939453
lka,mf,1996,22.399999618530273
lka,m,1996,21.5
lka,f,1996,24.200000762939453
lka,mf,1997,23.5
lka,mf,1998,22.5
lka,m,1998,22.600000381469727
lka,f,1998,22.200000762939453
lka,mf,2002,22.399999618530273
lka,m,2002,21.5
lka,f,2002,24.299999237060547
lka,mf,2003,23.0
lka,m,2003,22.0
lka,f,2003,25.299999237060547
lka,mf,2004,24.100000381469727
lka,m,2004,23.100000381469727
lka,f,2004,26.200000762939453
lka,mf,2005,25.600000381469727
lka,m,2005,24.700000762939453
lka,f,2005,27.600000381469727
lka,mf,2006,26.600000381469727
lka,m,2006,25.799999237060547
lka,f,2006,28.0
lka,mf,2007,26.600000381469727
lka,m,2007,26.399999618530273
lka,f,2007,27.100000381469727
lka,mf,2008,26.200000762939453
lka,m,2008,26.100000381469727
lka,f,2008,26.399999618530273
lka,mf,2009,25.100000381469727
lka,m,2009,25.0
lka,f,2009,25.299999237060547
lka,mf,2010,24.200000762939453
lka,m,2010,23.899999618530273
lka,f,2010,24.799999237060547
lka,mf,2011,24.100000381469727
lka,m,2011,24.0
lka,f,2011,24.299999237060547
lka,mf,2012,26.100000381469727
lka,m,2012,26.200000762939453
lka,f,2012,25.899999618530273
lka,mf,2013,26.200000762939453
lka,m,2013,26.700000762939453
lka,f,2013,25.100000381469727
lka,mf,2014,25.5
lka,m,2014,26.200000762939453
lka,f,2014,24.100000381469727
sdn,mf,2011,15.300000190734863
sdn,m,2011,18.700000762939453
sdn,f,2011,3.799999952316284
sur,mf,1982,13.5
sur,mf,1983,21.700000762939453
sur,mf,1984,20.899999618530273
sur,mf,1985,20.100000381469727
sur,mf,1986,19.299999237060547
sur,mf,1987,17.600000381469727
sur,mf,1988,15.0
sur,mf,1989,17.399999618530273
sur,mf,1990,19.299999237060547
sur,m,1990,26.700000762939453
sur,f,1990,7.5
sur,mf,1992,18.299999237060547
sur,m,1992,24.799999237060547
sur,f,1992,6.199999809265137
sur,mf,1993,18.700000762939453
sur,m,1993,25.299999237060547
sur,f,1993,6.800000190734863
sur,mf,1994,19.100000381469727
sur,m,1994,25.200000762939453
sur,f,1994,6.900000095367432
sur,mf,1995,21.200000762939453
sur,m,1995,30.100000381469727
sur,f,1995,4.5
sur,mf,1996,23.600000381469727
sur,m,1996,32.70000076293945
sur,f,1996,5.599999904632568
sur,mf,1997,22.200000762939453
sur,m,1997,30.5
sur,f,1997,5.599999904632568
sur,mf,1998,25.0
sur,m,1998,32.29999923706055
sur,f,1998,9.699999809265137
sur,mf,1999,14.399999618530273
sur,m,1999,21.700000762939453
sur,f,1999,0.5
sur,mf,2004,23.0
sur,m,2004,30.799999237060547
sur,f,2004,8.399999618530273
sur,mf,2013,22.399999618530273
sur,m,2013,33.0
sur,f,2013,5.800000190734863
swe,mf,1980,32.20000076293945
swe,m,1980,45.29999923706055
swe,f,1980,16.200000762939453
swe,mf,1981,31.299999237060547
swe,m,1981,44.900001525878906
swe,f,1981,15.300000190734863
swe,mf,1982,30.299999237060547
swe,m,1982,43.79999923706055
swe,f,1982,14.5
swe,mf,1983,29.899999618530273
swe,m,1983,43.5
swe,f,1983,14.300000190734863
swe,mf,1984,29.799999237060547
swe,m,1984,43.599998474121094
swe,f,1984,14.100000381469727
swe,mf,1985,29.799999237060547
swe,m,1985,43.79999923706055
swe,f,1985,14.199999809265137
swe,mf,1986,29.700000762939453
swe,m,1986,43.79999923706055
swe,f,1986,14.199999809265137
swe,mf,1987,29.899999618530273
swe,m,1987,44.099998474121094
swe,f,1987,14.399999618530273
swe,mf,1988,29.5
swe,m,1988,43.29999923706055
swe,f,1988,14.5
swe,mf,1989,29.5
swe,m,1989,43.20000076293945
swe,f,1989,14.600000381469727
swe,mf,1990,29.200000762939453
swe,m,1990,43.20000076293945
swe,f,1990,14.100000381469727
swe,mf,1991,28.299999237060547
swe,m,1991,42.400001525878906
swe,f,1991,13.199999809265137
swe,mf,1992,26.600000381469727
swe,m,1992,40.20000076293945
swe,f,1992,12.199999809265137
swe,mf,1993,25.600000381469727
swe,m,1993,38.79999923706055
swe,f,1993,11.699999809265137
swe,mf,1994,25.100000381469727
swe,m,1994,38.0
swe,f,1994,11.399999618530273
swe,mf,1995,25.5
swe,m,1995,38.29999923706055
swe,f,1995,11.699999809265137
swe,mf,1996,25.799999237060547
swe,m,1996,38.70000076293945
swe,f,1996,12.0
swe,mf,1997,25.5
swe,m,1997,38.099998474121094
swe,f,1997,11.699999809265137
swe,mf,1998,25.899999618530273
swe,m,1998,37.599998474121094
swe,f,1998,12.600000381469727
swe,mf,1999,25.0
swe,m,1999,37.5
swe,f,1999,11.5
swe,mf,2000,24.700000762939453
swe,m,2000,36.5
swe,f,2000,11.5
swe,mf,2001,23.799999237060547
swe,m,2001,35.5
swe,f,2001,11.100000381469727
swe,mf,2002,23.0
swe,m,2002,34.900001525878906
swe,f,2002,10.300000190734863
swe,mf,2003,22.700000762939453
swe,m,2003,34.70000076293945
swe,f,2003,10.0
swe,mf,2004,22.600000381469727
swe,m,2004,34.400001525878906
swe,f,2004,9.800000190734863
swe,mf,2005,22.0
swe,m,2005,33.70000076293945
swe,f,2005,9.300000190734863
swe,mf,2006,22.0
swe,m,2006,33.599998474121094
swe,f,2006,9.300000190734863
swe,mf,2007,21.700000762939453
swe,m,2007,33.20000076293945
swe,f,2007,9.199999809265137
swe,mf,2008,21.399999618530273
swe,m,2008,33.29999923706055
swe,f,2008,8.199999809265137
swe,mf,2009,20.299999237060547
swe,m,2009,31.799999237060547
swe,f,2009,7.699999809265137
swe,mf,2010,20.0
swe,m,2010,31.200000762939453
swe,f,2010,7.599999904632568
swe,mf,2011,20.0
swe,m,2011,31.299999237060547
swe,f,2011,7.599999904632568
swe,mf,2012,19.799999237060547
swe,m,2012,30.799999237060547
swe,f,2012,7.800000190734863
swe,mf,2013,19.299999237060547
swe,m,2013,29.899999618530273
swe,f,2013,7.800000190734863
swe,mf,2014,18.700000762939453
swe,m,2014,29.399999618530273
swe,f,2014,7.199999809265137
che,mf,1980,38.099998474121094
che,m,1980,46.70000076293945
che,f,1980,23.100000381469727
che,mf,1981,37.900001525878906
che,m,1981,46.599998474121094
che,f,1981,22.700000762939453
che,mf,1982,36.900001525878906
che,m,1982,45.70000076293945
che,f,1982,21.799999237060547
che,mf,1983,36.0
che,m,1983,45.29999923706055
che,f,1983,20.799999237060547
che,mf,1984,35.70000076293945
che,m,1984,44.70000076293945
che,f,1984,20.399999618530273
che,mf,1985,35.599998474121094
che,m,1985,44.29999923706055
che,f,1985,20.700000762939453
che,mf,1986,35.29999923706055
che,m,1986,44.0
che,f,1986,20.5
che,mf,1987,34.400001525878906
che,m,1987,43.20000076293945
che,f,1987,19.799999237060547
che,mf,1988,33.599998474121094
che,m,1988,42.5
che,f,1988,19.200000762939453
che,mf,1989,33.0
che,m,1989,41.900001525878906
che,f,1989,18.899999618530273
che,mf,1990,32.20000076293945
che,m,1990,41.099998474121094
che,f,1990,18.299999237060547
che,mf,1991,30.200000762939453
che,m,1991,39.599998474121094
che,f,1991,16.799999237060547
che,mf,1992,28.899999618530273
che,m,1992,38.70000076293945
che,f,1992,15.199999809265137
che,mf,1993,28.0
che,m,1993,37.599998474121094
che,f,1993,14.899999618530273
che,mf,1994,28.200000762939453
che,m,1994,37.29999923706055
che,f,1994,15.600000381469727
che,mf,1995,28.600000381469727
che,m,1995,38.0
che,f,1995,15.899999618530273
che,mf,1996,25.5
che,m,1996,33.900001525878906
che,f,1996,14.399999618530273
che,mf,1997,24.5
che,m,1997,33.20000076293945
che,f,1997,13.399999618530273
che,mf,1998,24.100000381469727
che,m,1998,33.400001525878906
che,f,1998,12.300000190734863
che,mf,1999,24.100000381469727
che,m,1999,33.5
che,f,1999,12.199999809265137
che,mf,2000,24.399999618530273
che,m,2000,33.900001525878906
che,f,2000,12.100000381469727
che,mf,2001,24.600000381469727
che,m,2001,34.400001525878906
che,f,2001,12.399999618530273
che,mf,2002,23.399999618530273
che,m,2002,33.0
che,f,2002,11.699999809265137
che,mf,2003,22.5
che,m,2003,31.799999237060547
che,f,2003,11.199999809265137
che,mf,2004,22.299999237060547
che,m,2004,31.399999618530273
che,f,2004,11.199999809265137
che,mf,2005,22.5
che,m,2005,32.099998474121094
che,f,2005,11.0
che,mf,2006,22.700000762939453
che,m,2006,32.400001525878906
che,f,2006,11.199999809265137
che,mf,2007,22.600000381469727
che,m,2007,32.5
che,f,2007,10.699999809265137
che,mf,2008,21.399999618530273
che,m,2008,30.899999618530273
che,f,2008,10.300000190734863
che,mf,2009,21.200000762939453
che,m,2009,30.799999237060547
che,f,2009,10.0
che,mf,2010,21.299999237060547
che,m,2010,30.899999618530273
che,f,2010,10.100000381469727
che,mf,2011,21.399999618530273
che,m,2011,31.299999237060547
che,f,2011,9.800000190734863
che,mf,2012,20.5
che,m,2012,29.899999618530273
che,f,2012,9.5
che,mf,2013,20.5
che,m,2013,29.600000381469727
che,f,2013,10.100000381469727
che,mf,2014,20.100000381469727
che,m,2014,28.799999237060547
che,f,2014,10.199999809265137
syr,mf,1983,29.200000762939453
syr,m,1983,32.20000076293945
syr,f,1983,10.899999618530273
syr,mf,1984,33.0
syr,m,1984,35.900001525878906
syr,f,1984,13.699999809265137
syr,mf,1989,27.299999237060547
syr,m,1989,30.0
syr,f,1989,12.600000381469727
syr,mf,1991,25.0
syr,m,1991,28.399999618530273
syr,f,1991,7.699999809265137
syr,mf,1993,26.600000381469727
syr,m,1993,29.899999618530273
syr,f,1993,12.800000190734863
syr,mf,1994,31.299999237060547
syr,m,1994,33.099998474121094
syr,f,1994,17.5
syr,mf,1995,30.5
syr,m,1995,35.29999923706055
syr,f,1995,10.600000381469727
syr,mf,1997,33.20000076293945
syr,m,1997,35.599998474121094
syr,f,1997,16.299999237060547
syr,mf,1999,28.299999237060547
syr,m,1999,32.0
syr,f,1999,9.699999809265137
syr,mf,2000,26.100000381469727
syr,m,2000,30.399999618530273
syr,f,2000,7.5
syr,mf,2001,26.200000762939453
syr,m,2001,29.799999237060547
syr,f,2001,8.0
syr,mf,2002,27.700000762939453
syr,m,2002,32.20000076293945
syr,f,2002,7.199999809265137
syr,mf,2003,25.600000381469727
syr,m,2003,29.100000381469727
syr,f,2003,8.100000381469727
syr,mf,2006,28.299999237060547
syr,m,2006,31.200000762939453
syr,f,2006,8.699999809265137
syr,mf,2007,29.100000381469727
syr,m,2007,32.20000076293945
syr,f,2007,7.800000190734863
syr,mf,2008,31.700000762939453
syr,m,2008,33.79999923706055
syr,f,2008,9.0
syr,mf,2009,32.5
syr,m,2009,35.79999923706055
syr,f,2009,9.699999809265137
syr,mf,2010,32.900001525878906
syr,m,2010,36.79999923706055
syr,f,2010,9.199999809265137
syr,mf,2011,31.399999618530273
syr,m,2011,34.5
syr,f,2011,9.5
twn,mf,2001,36.599998474121094
